Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,https://stockcharts.com/h-sc/ui?s=$TED,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,<,HYY Daily,Unnamed: 36,Unnamed: 37,Unnamed: 38,Weekly,3,4,7,16,29,43,55,Unnamed: 47,>,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,3.1,P,AA,Z,Y,Unnamed: 59,0.015872,0.01877,0.0218,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67
,T2Y,ADD 1,T10Y,ADD 2,T20Y,,,,,From,43826.0,To,45933,,Date,TED,HYS(US),HYS(EM),HYS(EU),HYY(US),HYY(EM),HYY(EU),T30Y,T20Y,T10Y,T2Y,T10Y-2Y,10Y BEI,5Y BEI,5-10 BEI,10Y TIPS,,,,HYY(US),HYY(EM),HYY(EU),,값으로 복붙,45933,45926,45905,45841,45751,45653,45569,Daily,HYY(EU),,,,,,304.0,Date,T2Y,T10Y,T20Y,U.S Recession,T2Y,T10Y,T20Y,,,,,
,,,,,,,,,,,,,,,43840,0.0033,0.0348,0.0471,0.030899999999999997,0.051699999999999996,0.0626,0.0262,0.022799999999999997,0.021400000000000002,0.0182,0.015701,0.0024990000000000012,0.0176,0.0167,-0.0009000000000000015,0.0005999999999999998,,,45549.0,0x2a,0.0768,0.0571,,,,,,,,,,,,,,,,,,43840,0.015701,0.0182,0.021400000000000002,0x2a,989.2263104838709,969.6323921150773,981.6513761467891,,,,,
,,,,,,,,,,,,,,,43833,0.0038,0.0361,0.049,0.0308,0.0525,0.0641,0.025699999999999997,0.0226,0.021099999999999997,0.017929999999999998,0.015326,0.0026039999999999987,0.0177,0.0169,-0.0008000000000000021,0.00022999999999999757,,,45548.0,0.0689,0.0768,0.0571,,,,,,,,,,,,,,,,,,43833,0.015326,0.017929999999999998,0.021099999999999997,0x2a,965.5997983870966,955.2477357485349,967.8899082568806,,,,,
,,,,,,,,,,,,,,,43826,0.004,0.0356,0.0493,0.0315,0.0527,0.06509999999999999,0.0264,0.0232,0.0218,0.01877,0.015872,0.002897999999999998,0.0173,0.016399999999999998,-0.0009000000000000015,0.001469999999999999,,,45547.0,0.0696,0.07730000000000001,0.0574,,,,,,,,,,,,,,,,,,43826,0.015872,0.01877,0.0218,0x2a,1000,1000,1000,,,,,
,,,,,,,,,,,,,,,43819,0.0038,0.0353,0.049100000000000005,0.0317,0.0529,0.0654,0.026600000000000002,0.023399999999999997,0.022099999999999998,0.01919,0.016315,0.002874999999999999,0.0177,0.0167,-0.0010000000000000009,0.0014899999999999983,,,45546.0,0.0699,0.07769999999999999,0.057800000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43812,0.0036,0.0371,0.0512,0.032400000000000005,0.0542,0.067,0.0271,0.0226,0.021099999999999997,0.01824,0.016078,0.0021620000000000007,0.017,0.016200000000000003,-0.0007999999999999986,0.001239999999999998,,,45545.0,0.0698,0.0774,0.0572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43805,0.0039000000000000003,0.038900000000000004,0.052000000000000005,0.0341,0.0562,0.068,0.0287,0.0229,0.021400000000000002,0.01843,0.01619,0.002239999999999999,0.0169,0.0159,-0.0009999999999999974,0.0015300000000000001,,,45544.0,0.0695,0.07730000000000001,0.0572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43798,0.0034999999999999996,0.0401,0.0519,0.0341,0.0567,0.0674,0.0287,0.022099999999999998,0.0207,0.01774,0.016118,0.0016219999999999984,0.0161,0.015,-0.0011000000000000003,0.001639999999999999,,,45542.0,0x2a,0.077,0.0572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43791,0.0037,0.041299999999999996,0.052300000000000006,0.0365,0.057999999999999996,0.0679,0.031,0.0222,0.0208,0.01771,0.016256,0.0014540000000000004,0.016200000000000003,0.015300000000000001,-0.0009000000000000015,0.0015099999999999975,,,45541.0,0.0698,0.077,0.0572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43784,0.0036,0.0406,0.0519,0.0363,0.0575,0.0677,0.0308,0.0231,0.0216,0.01836,0.016142,0.0022180000000000012,0.0163,0.0152,-0.0010999999999999985,0.002060000000000003,,,45540.0,0.0694,0.0768,0.0574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43777,0.0038,0.04,0.0512,0.0353,0.057800000000000004,0.0678,0.0301,0.024300000000000002,0.0227,0.019450000000000002,0.016803,0.0026470000000000035,0.0171,0.0163,-0.0008000000000000021,0.0023500000000000014,,,45539.0,0.0702,0.077,0.0575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43770,0.004,0.0409,0.0528,0.037000000000000005,0.0571,0.0679,0.0311,0.022099999999999998,0.0203,0.01714,0.01554,0.001599999999999999,0.0159,0.015,-0.0009000000000000015,0.001239999999999998,,,45538.0,0.0707,0.0768,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43763,0.003,0.038900000000000004,0.0527,0.0363,0.0557,0.06849999999999999,0.0304,0.0229,0.021,0.01799,0.016236,0.0017539999999999986,0.0165,0.0155,-0.0010000000000000009,0.0014899999999999983,,,45537.0,0.07,0.0768,0.057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43756,0.0032,0.04019999999999999,0.0547,0.0362,0.0564,0.0698,0.0302,0.0225,0.0206,0.01754,0.015777,0.0017630000000000007,0.016,0.0152,-0.0008000000000000004,0.0015399999999999997,,,45534.0,0.0693,0.0765,0.0572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43749,0.0034999999999999996,0.040999999999999995,0.0553,0.0374,0.0575,0.0708,0.0308,0.0222,0.0204,0.01734,0.015975,0.0013650000000000016,0.015600000000000001,0.0134,-0.0022000000000000006,0.0017400000000000002,,,45533.0,0.0692,0.0766,0.0574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43742,0.0034999999999999996,0.0438,0.0576,0.038900000000000004,0.057999999999999996,0.071,0.031200000000000002,0.020099999999999996,0.0181,0.01529,0.014055999999999999,0.0012340000000000007,0.015,0.0127,-0.0023,0.0002900000000000003,,,45532.0,0.0694,0.0765,0.0576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43735,0.0034000000000000002,0.039900000000000005,0.0572,0.0362,0.0562,0.0726,0.028900000000000002,0.0213,0.0195,0.01687,0.016375,0.0004949999999999989,0.015300000000000001,0.013600000000000001,-0.0017000000000000001,0.0015699999999999985,,,45531.0,0.0691,0.0766,0.0579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43728,0.0026,0.0381,0.056299999999999996,0.034300000000000004,0.0552,0.0723,0.0274,0.0217,0.0199,0.01722,0.016872,0.0003479999999999976,0.0161,0.014199999999999999,-0.0019000000000000006,0.0011199999999999995,,,45530.0,0.069,0.0766,0.0584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43721,0.0022,0.0383,0.0556,0.0336,0.0564,0.0727,0.0268,0.023700000000000002,0.0217,0.01901,0.01804,0.0009699999999999986,0.0167,0.0146,-0.0020999999999999994,0.0023099999999999996,,,45527.0,0.0693,0.077,0.0581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43714,0.0021,0.0405,0.059800000000000006,0.0356,0.0554,0.0739,0.027200000000000002,0.0202,0.0183,0.015600000000000001,0.015402,0.00019800000000000026,0.0154,0.013500000000000002,-0.001899999999999999,0.00020000000000000052,,,45526.0,0.0703,0.0774,0.0583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43707,0.0019,0.0409,0.0604,0.035699999999999996,0.0555,0.0742,0.0268,0.0196,0.0178,0.014990000000000002,0.0151,-0.00010999999999999899,0.0155,0.013500000000000002,-0.0019999999999999983,-0.0005099999999999983,,,45525.0,0.0701,0.07719999999999999,0.0583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43700,0.0021,0.0425,0.058600000000000006,0.0365,0.0574,0.0726,0.027999999999999997,0.0202,0.0182,0.01533,0.015310999999999998,1.9000000000001654e-05,0.0154,0.013500000000000002,-0.001899999999999999,-7.000000000000062e-05,,,45524.0,0.0705,0.07730000000000001,0.0584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43693,0.0031,0.0447,0.0592,0.04019999999999999,0.0596,0.073,0.0315,0.020099999999999996,0.0182,0.01562,0.014865,0.0007550000000000005,0.0154,0.0134,-0.002,0.0002199999999999997,,,45523.0,0.0706,0.0776,0.058600000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43686,0.0022,0.0431,0.052300000000000006,0.0391,0.0596,0.0676,0.030899999999999997,0.0226,0.0203,0.01745,0.016486,0.0009639999999999996,0.0166,0.0144,-0.0022000000000000006,0.0008500000000000001,,,45520.0,0.07150000000000001,0.078,0.0587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43679,0.0022,0.04190000000000001,0.05,0.038,0.0594,0.0663,0.030699999999999998,0.0239,0.0216,0.01843,0.017098,0.0013319999999999999,0.0166,0.014499999999999999,-0.002100000000000001,0.0018299999999999983,,,45519.0,0.0719,0.0786,0.0592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43672,0.0019,0.038900000000000004,0.047599999999999996,0.0348,0.0582,0.06559999999999999,0.0282,0.0259,0.023799999999999998,0.020739999999999998,0.018599,0.002140999999999997,0.0178,0.015700000000000002,-0.0020999999999999977,0.002939999999999998,,,45518.0,0.0723,0.0787,0.0593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43665,0.0024,0.0407,0.048499999999999995,0.036699999999999997,0.059500000000000004,0.066,0.0302,0.025699999999999997,0.0235,0.020569999999999998,0.018244,0.002325999999999998,0.018000000000000002,0.016,-0.0020000000000000018,0.002569999999999996,,,45517.0,0.0732,0.07919999999999999,0.059699999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43658,0.0022,0.04019999999999999,0.0475,0.0355,0.059500000000000004,0.0654,0.0298,0.0264,0.0242,0.021240000000000002,0.018451,0.0027890000000000033,0.0177,0.016200000000000003,-0.0014999999999999979,0.0035400000000000015,,,45516.0,0.0738,0.07980000000000001,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43651,0.0013,0.0398,0.0472,0.0348,0.058899999999999994,0.06509999999999999,0.0285,0.0254,0.023399999999999997,0.020390000000000002,0.018674,0.0017160000000000022,0.0169,0.0155,-0.0013999999999999985,0.0034900000000000035,,,45513.0,0.0739,0.08,0.0602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43644,0.0024,0.0407,0.0493,0.036699999999999997,0.058899999999999994,0.0661,0.030600000000000002,0.0252,0.0231,0.02007,0.017568999999999998,0.0025010000000000032,0.0169,0.015300000000000001,-0.0015999999999999973,0.0031700000000000027,,,45512.0,0.0741,0.08070000000000001,0.0605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43637,0.0028000000000000004,0.0395,0.05,0.036699999999999997,0.0583,0.0674,0.030699999999999998,0.0259,0.023700000000000002,0.02059,0.017719,0.002871000000000002,0.0173,0.016,-0.001299999999999999,0.0032900000000000013,,,45511.0,0.07440000000000001,0.0809,0.0605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43630,0.0025,0.042300000000000004,0.051699999999999996,0.0403,0.061500000000000006,0.0695,0.0346,0.0259,0.023799999999999998,0.02084,0.018446,0.0023940000000000003,0.0163,0.0148,-0.0014999999999999979,0.004540000000000002,,,45510.0,0.07519999999999999,0.0814,0.061399999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43623,0.0022,0.0437,0.0535,0.0418,0.063,0.07139999999999999,0.0361,0.025699999999999997,0.0236,0.02084,0.018514,0.0023260000000000017,0.0174,0.0161,-0.001299999999999999,0.003440000000000002,,,45509.0,0.0766,0.08130000000000001,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43616,0.002,0.045899999999999996,0.0535,0.0432,0.066,0.0722,0.0377,0.0258,0.0239,0.021330000000000002,0.019240999999999998,0.002089000000000004,0.0174,0.0158,-0.0015999999999999973,0.003930000000000003,,,45506.0,0.0745,0.0796,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43609,0.0022,0.0416,0.0508,0.0404,0.0635,0.07139999999999999,0.0355,0.0275,0.025699999999999997,0.023239999999999997,0.021682999999999997,0.0015569999999999994,0.0176,0.016200000000000003,-0.0013999999999999985,0.005639999999999996,,,45505.0,0.0732,0.0794,0.059000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43602,0.0018,0.0407,0.050499999999999996,0.04019999999999999,0.0632,0.07150000000000001,0.0353,0.0282,0.0263,0.023929999999999996,0.022002,0.0019279999999999957,0.0181,0.0171,-0.0010000000000000009,0.005829999999999995,,,45504.0,0.073,0.07980000000000001,0.0593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43595,0.0015,0.0401,0.0493,0.04019999999999999,0.0632,0.0709,0.0358,0.028900000000000002,0.027000000000000003,0.02473,0.022723,0.0020069999999999984,0.018799999999999997,0.0175,-0.0012999999999999956,0.005930000000000001,,,45503.0,0.0732,0.0794,0.0584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43588,0.0018,0.037200000000000004,0.0475,0.0373,0.0611,0.0699,0.0334,0.029300000000000003,0.0275,0.0253,0.02335,0.0019500000000000003,0.0191,0.018000000000000002,-0.0010999999999999968,0.006200000000000001,,,45502.0,0.0729,0.0797,0.0588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43581,0.0021,0.037599999999999995,0.04769999999999999,0.0366,0.0611,0.0696,0.0327,0.0292,0.0274,0.025,0.022861,0.002139000000000002,0.0197,0.018600000000000002,-0.0010999999999999968,0.005300000000000003,,,45499.0,0.0728,0.08,0.059000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43574,0.0021,0.0373,0.0467,0.0351,0.061399999999999996,0.0693,0.031400000000000004,0,0,0x2a,0x2a,0x2a,0.0195,0.018600000000000002,-0.000899999999999998,0x2a,,,45498.0,0.0732,0.08039999999999999,0.059000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43567,0.0021,0.0368,0.046900000000000004,0.035699999999999996,0.0611,0.0696,0.0322,0.0297,0.0278,0.025619999999999997,0.023934,0.0016859999999999965,0.0195,0.018600000000000002,-0.000899999999999998,0.006119999999999997,,,45497.0,0.0732,0.08039999999999999,0.0587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43560,0.002,0.038599999999999995,0.047,0.0369,0.0623,0.0692,0.033,0.0291,0.027200000000000002,0.024990000000000002,0.023434,0.0015560000000000018,0.019,0.0179,-0.0011000000000000003,0.005990000000000002,,,45496.0,0.0727,0.0803,0.0588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43553,0.0025,0.039900000000000005,0.04769999999999999,0.0385,0.0629,0.0692,0.034300000000000004,0.0281,0.0263,0.02407,0.02266,0.0014100000000000015,0.018799999999999997,0.0178,-0.0009999999999999974,0.005270000000000004,,,45495.0,0.0731,0.0805,0.059000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43546,0.002,0.0403,0.0463,0.0392,0.0637,0.0681,0.0352,0.0288,0.0269,0.02437,0.023187000000000003,0.0011829999999999966,0.019,0.018000000000000002,-0.0009999999999999974,0.00537,,,45492.0,0.07339999999999999,0.0808,0.0591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43539,0.0023,0.0395,0.0463,0.039,0.0642,0.0698,0.0356,0.0302,0.028300000000000002,0.025910000000000002,0.024419,0.0014910000000000027,0.0194,0.018600000000000002,-0.0007999999999999986,0.006510000000000002,,,45491.0,0.073,0.0806,0.059000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43532,0.0019,0.0418,0.0483,0.0414,0.0668,0.0721,0.0379,0.03,0.028300000000000002,0.0263,0.024671,0.001629000000000002,0.019,0.018000000000000002,-0.0009999999999999974,0.007300000000000001,,,45490.0,0.0727,0.08039999999999999,0.0591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43525,0.0021,0.038599999999999995,0.04650000000000001,0.0395,0.06480000000000001,0.0713,0.036699999999999997,0.0313,0.0297,0.02759,0.025567000000000003,0.002022999999999997,0.0196,0.018500000000000003,-0.0010999999999999968,0.00799,,,45489.0,0.0726,0.08039999999999999,0.0592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43518,0.0024,0.0405,0.0472,0.0418,0.06559999999999999,0.071,0.0383,0.0302,0.0286,0.026539999999999998,0.024974,0.001565999999999998,0.0191,0.0182,-0.000899999999999998,0.007439999999999999,,,45488.0,0.07339999999999999,0.08070000000000001,0.0593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43511,0.003,0.0412,0.048,0.0434,0.0665,0.0716,0.0398,0.03,0.028399999999999998,0.02664,0.025182000000000003,0.0014579999999999975,0.018600000000000002,0.0175,-0.0011000000000000003,0.008039999999999999,,,45485.0,0.07400000000000001,0.08070000000000001,0.059500000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43504,0.0032,0.0432,0.0489,0.0449,0.0682,0.0721,0.0412,0.0297,0.0282,0.02634,0.024671,0.0016690000000000003,0.0182,0.0169,-0.0013000000000000025,0.008139999999999998,,,45484.0,0.07429999999999999,0.0812,0.0596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43497,0.0038,0.0429,0.0489,0.0449,0.06849999999999999,0.0726,0.0416,0.030299999999999997,0.0288,0.026840000000000003,0.02506,0.0017800000000000038,0.018799999999999997,0.0172,-0.0015999999999999973,0.008040000000000005,,,45483.0,0.07519999999999999,0.0821,0.0599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43490,0.0040999999999999995,0.0434,0.050499999999999996,0.046,0.0696,0.0748,0.042800000000000005,0.030600000000000002,0.0292,0.02759,0.026105,0.0014850000000000002,0.0179,0.016399999999999998,-0.0015000000000000013,0.00969,,,45482.0,0.0757,0.0823,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43483,0.004,0.042699999999999995,0.051699999999999996,0.0462,0.0693,0.0764,0.0432,0.030899999999999997,0.029500000000000002,0.02788,0.026158999999999998,0.0017210000000000003,0.0183,0.0167,-0.0016000000000000007,0.009579999999999998,,,45481.0,0.0756,0.0823,0.059800000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43476,0.0040999999999999995,0.0455,0.054299999999999994,0.048799999999999996,0.0713,0.0782,0.045599999999999995,0.0304,0.028999999999999998,0.02699,0.025428000000000003,0.0015619999999999974,0.0183,0.0166,-0.0017000000000000001,0.00869,,,45478.0,0.0762,0.0827,0.0601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43469,0.0043,0.050499999999999996,0.057800000000000004,0.0521,0.0758,0.08130000000000001,0.0489,0.0298,0.028300000000000002,0.026680000000000002,0.024977999999999997,0.0017020000000000056,0.0176,0.0158,-0.0017999999999999995,0.009080000000000001,,,45477.0,0.0768,0.08310000000000001,0.0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43462,0.0045000000000000005,0.053,0.0572,0.0501,0.0791,0.08130000000000001,0.0472,0.0304,0.028900000000000002,0.027160000000000004,0.025182000000000003,0.0019780000000000006,0.0173,0.0152,-0.0020999999999999994,0.009860000000000004,,,45476.0,0.0768,0.08310000000000001,0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43455,0.0048,0.052199999999999996,0.0564,0.049800000000000004,0.0791,0.08130000000000001,0.047,0.030299999999999997,0.0292,0.02788,0.026347999999999996,0.0015320000000000021,0.0177,0.0155,-0.0022000000000000006,0.010179999999999998,,,45475.0,0.07730000000000001,0.08380000000000001,0.060899999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43448,0.0043,0.0446,0.0547,0.0487,0.0724,0.0805,0.045899999999999996,0.031400000000000004,0.030299999999999997,0.02895,0.027372,0.0015779999999999995,0.0182,0.016,-0.0022000000000000006,0.01075,,,45474.0,0.0775,0.084,0.0608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43441,0.0042,0.045,0.0555,0.049800000000000004,0.0725,0.08109999999999999,0.047,0.031400000000000004,0.0301,0.02858,0.02719,0.0013900000000000023,0.0189,0.0168,-0.002100000000000001,0.009680000000000001,,,45471.0,0.0759,0.0834,0.0608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43434,0.0042,0.0429,0.0553,0.048,0.0719,0.08220000000000001,0.0455,0.033,0.0319,0.02993,0.027966,0.001963999999999997,0.0197,0.0177,-0.0019999999999999983,0.01023,,,45470.0,0.0758,0.08310000000000001,0.060599999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43427,0.0033,0.0429,0.054299999999999994,0.046,0.07200000000000001,0.08130000000000001,0.0438,0.0331,0.0321,0.030459999999999997,0.028156,0.002303999999999997,0.0196,0.0177,-0.001899999999999999,0.010859999999999998,,,45469.0,0.0761,0.08310000000000001,0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43420,0.0033,0.0418,0.0524,0.0446,0.071,0.0795,0.0425,0.0333,0.0323,0.03065,0.028081000000000002,0.0025689999999999984,0.0202,0.018799999999999997,-0.001400000000000002,0.010450000000000001,,,45468.0,0.0755,0.0827,0.0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43413,0.0031,0.0371,0.0493,0.0398,0.0678,0.0776,0.0383,0.034,0.0332,0.03186,0.029282,0.0025780000000000004,0.0204,0.019,-0.001400000000000002,0.011459999999999998,,,45467.0,0.0755,0.0828,0.0604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43406,0.0031,0.037200000000000004,0.049800000000000004,0.04019999999999999,0.0678,0.0782,0.038599999999999995,0.0346,0.0337,0.0322,0.029115000000000002,0.0030849999999999975,0.0206,0.0191,-0.0015000000000000013,0.0116,,,45464.0,0.0758,0.08289999999999999,0.0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43399,0.0024,0.0385,0.0499,0.0414,0.0677,0.07690000000000001,0.0392,0.0332,0.0323,0.03077,0.028103,0.0026669999999999992,0.0206,0.019299999999999998,-0.0013000000000000025,0.010169999999999998,,,45463.0,0.0758,0.083,0.0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43392,0.0022,0.0351,0.047599999999999996,0.0387,0.06559999999999999,0.076,0.0371,0.0338,0.0331,0.03196,0.029079999999999998,0.002880000000000004,0.021099999999999997,0.019799999999999998,-0.001299999999999999,0.010860000000000005,,,45462.0,0.0757,0.083,0.0603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43385,0.0021,0.0354,0.0481,0.037200000000000004,0.0654,0.076,0.0362,0.0332,0.0325,0.03167,0.028611,0.0030589999999999958,0.0212,0.0199,-0.001299999999999999,0.010469999999999997,,,45461.0,0.0757,0.083,0.060599999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43378,0.0023,0.0332,0.0473,0.0349,0.064,0.076,0.0345,0.034,0.0334,0.03233,0.028891,0.0034389999999999976,0.0216,0.020499999999999997,-0.0011000000000000038,0.010729999999999996,,,45460.0,0.0764,0.0837,0.0611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43371,0.0025,0.032400000000000005,0.047,0.035,0.061900000000000004,0.07440000000000001,0.0342,0.0319,0.0313,0.03065,0.028229,0.0024209999999999995,0.021400000000000002,0.0203,-0.0011000000000000038,0.009249999999999998,,,45457.0,0.0761,0.0832,0.060599999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43364,0.0023,0.0325,0.0487,0.0344,0.062,0.0761,0.0334,0.032,0.031400000000000004,0.03066,0.028041,0.002619,0.0215,0.0202,-0.001299999999999999,0.009160000000000001,,,45456.0,0.0754,0.08310000000000001,0.059800000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43357,0.0022,0.0329,0.051100000000000007,0.0355,0.061900000000000004,0.0781,0.0342,0.0313,0.030699999999999998,0.03,0.02786,0.0021399999999999995,0.021,0.02,-0.0010000000000000009,0.008999999999999998,,,45455.0,0.07519999999999999,0.0834,0.059699999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43350,0.0023,0.0348,0.0528,0.0368,0.06309999999999999,0.07919999999999999,0.0351,0.0311,0.030299999999999997,0.02939,0.027066,0.0023239999999999997,0.021,0.019799999999999998,-0.0012000000000000031,0.008389999999999998,,,45454.0,0.077,0.08410000000000001,0.0602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43343,0.0025,0.0349,0.053399999999999996,0.036699999999999997,0.0625,0.079,0.0345,0.0302,0.029500000000000002,0.0286,0.02629,0.0023099999999999996,0.0208,0.019799999999999998,-0.0010000000000000009,0.007800000000000001,,,45453.0,0.07719999999999999,0.0843,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,43336,0.0027,0.0346,0.0521,0.0356,0.061900000000000004,0.0775,0.0334,0.0297,0.028900000000000002,0.028130000000000002,0.026244,0.0018860000000000023,0.0209,0.0199,-0.0009999999999999974,0.007230000000000004,,,45450.0,0.0771,0.084,0.0594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
